id,clues,search_nodes,search_score,human_solver_solved,givens_81,solution_81
true_extreme_001,23,8148,1063,false,400007000073060100000300900000080020810002000500000003000005040060200001040006700,451927368973468152682351974397184625816532497524679813138795246769243581245816739
true_extreme_002,24,10781,1347,false,000400000006305040340000000000080600210030000000904300000000016009018005020600030,152469783986375142347821569493182657215736894768954321874593216639218475521647938
true_extreme_003,22,10581,1412,false,000105900008000600000020400000050000300090100001000080090006804600000005400800003,764185932528943671139627458876451329352798146941362587297536814683214795415879263
true_extreme_004,20,8629,1258,false,000003900074000020800000050005020083010006000000000000000040000030000107002780000,621453978574918326893672451945127683317896245286534719759341862438265197162789534
true_extreme_005,23,13097,1682,false,002010004000000000751080090067008003000001000800000050004000000030904080000030105,392615874648793521751482396967548213425371968813269457584127639136954782279836145
true_extreme_006,23,7514,984,false,000800020030091080040005000000600905000004000000380000109000300370000004060009008,597863421632491587841275639483612975726954813915387246159748362378526194264139758
true_extreme_007,22,8735,1181,false,000000000026850000300010064008000000000500290000704003704008000800400500000020000,189647325426853179375912864538296741647531298291784653754368912812479536963125487
true_extreme_008,22,7155,984,false,000005000016000070709002080007080000600300000000009050560003000000000401080400700,342875916816934572759162384427581693695327148138649257564713829973258461281496735
true_extreme_009,24,7489,936,false,400600070500300800068000000800070400001050090005000680080700040007901000000000200,413682975579314826268597134892176453631458792745239681186725349327941568954863217
true_extreme_010,23,12991,1668,false,060000000800400100400069000003058040000000075000900001000003700005100803900500000,362815497859427136417369528193758642284631975576942381641283759725194863938576214
true_extreme_011,24,7575,946,false,006040020500007000100900006004008000030090047950400300000705000060800000009000700,876143925592687413143952876614378592238596147957421368421735689765819234389264751
true_extreme_012,24,7269,908,false,670090003500000090010000780060003000801070000000009010300000005002600000009057030,678194523523786491914325786467813952891572364235469817386941275752638149149257638
true_extreme_013,24,7788,973,false,090010000306000000000070098001060080020000600000004003602030504003001000900020300,298415736376892145145376298531769482429183657867254913612938574753641829984527361
true_extreme_014,22,8142,1107,false,000009410000007000020010060050070190062300000000000040000000009904000030003000680,736529418841637952529418367458276193162394875397185246615843729984762531273951684
true_extreme_015,24,8779,1097,false,002000000090000800060050100900300705003010008000570030000009021000600000050001079,482197356195263847367458192946382715573914268821576934638749521719625483254831679
true_extreme_016,23,11281,1455,false,007051049000000600000200100000000460060005000100030000200004000010027053050000070,627851349381479625594263187735982461869145732142736598273594816418627953956318274
true_extreme_017,23,11678,1504,false,013000400000060090050000000304006000700080060008003007080007000000020301100004008,613795482247368195859241736324576819791482563568913247985137624476829351132654978
true_extreme_018,22,11798,1564,false,020608000030025008000000000400000090000032005000480020100009000009000640000500001,721698534934125768865374219482751396617932485593486127176249853359817642248563971
true_extreme_019,22,10779,1437,false,020760000009000400683000500000000600000800070310000000200000705004010000070003008,421765389759382461683194527948271653562839174317456892236948715894517236175623948
true_extreme_020,23,17809,2271,false,005807000000300000020000704003608000000000400060000207090030060700006000080201009,415827693679314528328569714243678951857192436961453287194735862732986145586241379
true_extreme_021,24,9327,1165,false,000020000030005400600830050800000001020000600001400000002009017000702040709010000,415926783238175496697834152864297531923581674571463928352649817186752349749318265
true_extreme_022,23,9417,1222,false,000006012009004000800000600900000800003810000000043021005001004240030070000000000,457386912169254783832179645914625837523817496678943521385791264246538179791462358
true_extreme_023,23,7312,959,false,800070400000000030001002005070105090080006500000020000900600001060700200040000009,895371426726594138431862975674185392289436517513927864952643781168759243347218659
true_extreme_024,23,7729,1011,false,100068005060000090000100040001000004500300000003001020000800000742000008000002170,197468235264537891835129647971256384526384719483791526319875462742613958658942173
true_extreme_025,23,15833,2024,false,600000020400000005090020316008000000000009508020000700084700030000940000300005000,631598427472136985895427316758364192143279568926851743584712639267943851319685274
true_extreme_026,24,8833,1104,false,000010050000002800007000090068004000043980600009000005400008230000030064000500000,324819756196752843857463192568174329243985617719326485475698231981237564632541978
true_extreme_027,24,10871,1358,false,000000002000300500270100300000000038000000006009086040300809700896003000100020000,413598672968372514275164389621457938784931256539286147352849761896713425147625893
true_extreme_028,23,7699,1007,false,100009006000800003000070040050003008210090000600002000000040280080000030000120600,145239876927864513836571942459613728218795364673482195561347289782956431394128657
true_extreme_029,24,7708,963,false,902000004870000032000900080760800020000006009000200050000060300530000090000004001,952183764871645932643927185769851423325476819418239657197562348534718296286394571
true_extreme_030,23,34345,4338,false,000000000701009304020360005000000009000010000800004010195000030000000000083700950,538142697761859324924367185312578469649213578857694213195486732276935841483721956
true_extreme_031,22,7749,1058,false,010000400600000000020400000002070906900380700000002013000009008400030000060000020,318726495694158237725493861132574986956381742847962513273649158481235679569817324
true_extreme_032,22,11104,1478,false,030510000000000070009200081000304060007021000000000200000080010650000400010040000,836517942125498673479236581982354167567821394341769258294683715658172439713945826
true_extreme_033,22,13081,1725,false,010005700007000050400300000090000000020090003000604010300201000000000680069000100,913845726687912354452376891196523478824197563735684219378261945541739682269458137
true_extreme_034,24,10628,1328,false,706003092008000030000000741020004000000000070000100508070002000300080004085400000,746513892198247635253698741529874316861325479437169528674952183312786954985431267
true_extreme_035,23,7564,990,false,030006007010000020600001300007200048400000002000500000060090700000740090000002030,539826417718435629642971385357269148491387562826514973263198754185743296974652831
true_extreme_036,24,9422,1177,false,059302040006090030300008000000027001008000000060003000003870000000000082070005900,759362148486791235312458697934627851528914376167583429293876514645139782871245963
true_extreme_037,23,8105,1058,false,030007050010005004002009007000000105600900000000002043060014000003020400500000000,938147256716285394452369817329478165645931782871652943267814539193526478584793621
true_extreme_038,22,8584,1163,false,700900000005000000000800930008750000000000405900002080020000601100300090000090800,732964158895231746641875932418753269273689415956412387329548671187326594564197823
true_extreme_039,22,14091,1851,false,000000970100060000608400100000006020080500700000010000026005000010000039000890000,432158976195763284678429153741986325289534761563217498926345817814672539357891642
true_extreme_040,23,7956,1039,false,000079000001500300002060000025600090000007800000000501080010009900400000600705000,536879142891542376472163985325681794149257863768934521287316459953428617614795238
true_extreme_041,24,9030,1128,false,360000720007000000200000040700504001010820906006000000000409000802000400000030090,361945728947682513258713649729564381413827956586391274135479862892156437674238195
true_extreme_042,23,8212,1071,false,009008000000700000400600003020009040978000005500000010000370000032500800000001004,369418752215793486487625193621859347978134625543267918894372561132546879756981234
true_extreme_043,21,13194,1784,false,000009040080000000500020000090000325003004000000000800700000010410750900006090000,632819547987645231541327689894176325273584196165932874759268413418753962326491758
true_extreme_044,24,8573,1071,false,007000008000007090000502001050000006100020000300608070040200065006405020000000900,437169258521847693689532741752913486168724539394658172943271865816495327275386914
true_extreme_045,24,10182,1272,false,000009800952030000006001000000003100000060300007000008204007000370008004000014050,143579862952836471786421539469783125821965347537142698214357986375698214698214753
true_extreme_046,24,7737,967,false,800000000204000050010070000009860020000090801005001006400200000060080090008004300,857942163294136758316578249139867524642395871785421936473219685561783492928654317
true_extreme_047,22,10312,1379,false,100000620000004000008203000870000000006070801000005000000090700400050008095000040,134789625267514389958263417872136594546972831319845276683491752421357968795628143
true_extreme_048,21,6409,936,false,190008000000010070570000004405000100000004200000690000000050320800000400040000000,196748532324519876578326914435872169967134285281695743619457328853261497742983651
true_extreme_049,23,10063,1302,false,005000000020080930300200040001004000000000000500003280000790100700000000030016709,675349812124685937398271546961824375283157694547963281456798123719532468832416759
true_extreme_050,24,18367,2295,false,000050001000001560100304000209000005000005080000030920604000000080093200900000030,326859471498271563175364892269718345743925186851436927634182759587693214912547638
true_extreme_051,24,10197,1274,false,086000002000000800002060530000000000009006008000270051040000005800504600000019020,586391742394752816712468539137985264259146378468273951943627185821534697675819423
true_extreme_052,24,8238,1029,false,003004000042100500000030010014000760000200009790000000007028040800000090000000602,163594278942187536578632914214859763386271459795346821637928145821465397459713682
true_extreme_053,23,7818,1022,false,000000030000020007080306900305000006072001040000000000000070400100045008560030000,429817635653924187781356924315482796972561843846793512238679451197245368564138279
true_extreme_054,23,7737,1012,false,000000013507000002002000900090005020008600100000070600000002030906000000800350009,469728513587931462312564978694815327278643195153279684745192836936487251821356749
true_extreme_055,22,10727,1430,false,002500840080300000049000020100003080000000005060002000700000100030001400090070000,312597846687324519549618723125763984873149265964852371758436192236981457491275638
true_extreme_056,23,8620,1122,false,000430019050800000400000800063000020000090060000370090005200000080000000100000635,876435219351829476492761853963548721547192368218376594635214987789653142124987635
true_extreme_057,22,12133,1606,false,000000100000040032290006000040000000000020070100068009009000045400300800030009000,384297156675841932291536784742953618968124573153768429819672345426315897537489261
true_extreme_058,22,9203,1240,false,004070100190080000700000508000910600000000000300400090005000000800000002000765800,584673129192584376736192548247918635659237481318456297475821963861349752923765814
true_extreme_059,23,8632,1124,false,001004700000902380000000000580000200000060004406003000012005900000000060800090500,351684729764912385298537641589471236137269854426853197612345978975128463843796512
true_extreme_060,24,14081,1760,false,006208000480010032000000070070000000200000400003000197604090200000004000000031060,736258941485917632192346875571489326269173458843562197614795283358624719927831564
true_extreme_061,24,12293,1536,false,028000050060001000500000400700000040000010008005987000300079000000400200072030004,928743651463851729517692483789326145236514978145987362354279816891465237672138594
true_extreme_062,22,16863,2197,false,001900000000060007800004000047300000008007006000200030000000500050000193019040000,471932865935861427862754319547396281328417956196285734683179542754628193219543678
true_extreme_063,24,8028,1003,false,050600000800000501900003007000000602080032000200001300000000104000080050102400800,451678923837294561926513487713845692684932715295761348568329174349187256172456839
true_extreme_064,24,9615,1201,false,048001009070000000000000040090080201500000000002000780207000008000019000019006025,348521679976438512125967843794683251581742936632195784267354198853219467419876325
true_extreme_065,22,7450,1021,false,000208760007000000009000005000810000030070006060000014040002001000000280003600000,351248769627195438489367125594816372132974856768523914845732691976451283213689547
true_extreme_066,23,19841,2525,false,000000000100003008580002000008050006090000030000706200700100080000007009062040010,926874153174593628583612974218359746697421835435786291749165382851237469362948517
true_extreme_067,24,7853,981,false,009000000002530007000927060300000000090040100800006005004810093010000000608000000,759684312462531987183927564346152879597348126821796435274815693915263748638479251
true_extreme_068,22,10262,1372,false,000639700000010000000004080007020000400700060030000008800000007005000009200061500,518639742724518396396274185987126453452783961631495278843952617165347829279861534
true_extreme_069,23,7839,1024,false,029000000000000050100090604000501007408000000000003085004310000000007013000400500,629154738847236159135798624963581247458972361712643985274315896596827413381469572
true_extreme_070,24,7832,979,false,004000200200306000000001009000700098050160000010009002003000800045930000600000005,534897261291346587786521349462753198859162473317489652923675814145938726678214935
true_extreme_071,22,8288,1126,false,400000080800006002650000000000001008030060007014030000000500030009000000060017040,421975683893146572657382194976451328538269417214738965182594736749623851365817249
true_extreme_072,23,7421,972,false,710064030000200000604700000400000080000915000000007100020000000105000043003000002,712864539598231476634759218451326987287915364369487125826543791175692843943178652
true_extreme_073,23,9568,1241,false,008070002030200500400000010000000050500002004000030180000005090170090000340700000,958174632631289547427653918713468259586912374294537186862345791175896423349721865
true_extreme_074,22,6595,914,false,019040037500000000007000005380000400000025000000000780000100000600000024002700100,219548637563297841847613295386971452794825316125436789458162973671389524932754168
true_extreme_075,24,7411,926,false,200010000800060020007009006000001400056004010040000002000903701700040060000000090,269518347835467129417239856972681435356724918148395672624953781791842563583176294
true_extreme_076,22,7229,993,false,003002008890000200001000700000604100074009000005000060000010800080700000000060009,463572918897341256521896734238654197674139582915287463746913825389725641152468379
true_extreme_077,23,10266,1328,false,060000203000670041030000000002090300081000000006000028025060900800100000000400000,567914283298673541134582679752891364381246795946735128425368917873129456619457832
true_extreme_078,23,9396,1219,false,083600010007000000040000007000003900000050080024800003060090500009000860000008020,983627415257134698146985237578213946391456782624879153862391574739542861415768329
true_extreme_079,23,8682,1130,false,020009080090000740084070000800000020003005000000600015530000800400000500002900000,726549381195832746384176259851794623963215478247683915539421867418367592672958134
true_extreme_080,24,16628,2078,false,100506080000800060000203000705020000801000000000900007520100309400030000000000506,173546982254819763986273415745321698891657234632984157527168349469735821318492576
true_extreme_081,24,7228,903,false,000090004070000580900050020200510006080004001000020050003200400640003000000000070,352897164174632589968451327237518946589764231416329758793286415645173892821945673
true_extreme_082,22,12502,1652,false,100000002000013905003070000007000006050000000000029470030080000900000010500400800,185694732742813965693275148327148596459367281816529473234981657968752314571436829
true_extreme_083,23,13430,1723,false,905008000000000100600500007300090200000640070000005006000010000290400000047002010,915278463738964152624531897356897241182643975479125386863719524291456738547382619
true_extreme_084,23,8490,1106,false,804000000010000009060107080050004308020030004100002000000603000030000000002008050,894325761217486539365197482956714328728539614143862975481653297539271846672948153
true_extreme_085,24,11249,1406,false,070000340001004090000010600000007200000030010390600000050403009900000005007060030,275896341631754892849312657516947283784235916392681574158423769963178425427569138
true_extreme_086,23,7461,977,false,008000006006100004300070009000500040800010005700080020000090070100000000030740001,518924736976153284342876519691532847823417965754689123465291378187365492239748651
true_extreme_087,23,7839,1024,false,006000020100054080000070005040800060000000207007509000000096050000000090300010800,456983721172654983983172645241837569598461237637529418814796352725348196369215874
true_extreme_088,23,12612,1621,false,403000008090008040000910000007001050001200070030000002000047000700006000200800006,453762918192538647876914523927681354641253879538479162369147285785326491214895736
true_extreme_089,22,15977,2087,false,200000000001000064000647000080001050050800700000090000040006007008000009009005003,264318975871259364395647218983761452456823791127594836542936187638172549719485623
true_extreme_090,23,7893,1031,false,400006800000070060800000030001000000000900004030050200300000600500003710006204500,457136829913872465862549137741328956285961374639457281398715642524693718176284593
true_extreme_091,24,11145,1393,false,000032000006000090000000560580400000000005000070968400007500900020087005300000800,495632718716854293238719564589421376642375189173968452867543921924187635351296847
true_extreme_092,24,30561,3820,false,508010300000050006060000000000000170000009000927081004009047080040000200600008000,598716342734852916261934758483625179156479823927381564319247685845163297672598431
true_extreme_093,23,17872,2279,false,004050030200003000300090400090000007140900000000020010080000070000030500905840000,864152739279463851351798426592381647146975382738624915683519274417236598925847163
true_extreme_094,24,16352,2044,false,009000000100009005052004009000500040001040000800700061070090020003000807200006000,489657213136289475752314689927561348361948752845732961574893126613425897298176534
true_extreme_095,23,18728,2386,false,010000000000276000095000200930000006000008000008300010150400800000009002300020400,217985643843276591695143278934512786561798324728364915152437869476859132389621457
true_extreme_096,23,8185,1068,false,000200400000500006307800000009620000000000901070008020520000060001000090000016300,658271439912543786347869215139627548286435971475198623523984167761352894894716352
true_extreme_097,22,22553,2909,false,000080007056400000078000000000040200300000040000090038080002005040010020005070000,432186957956437182178259364861543279397628541524791638783962415649815723215374896
true_extreme_098,21,9220,1287,false,007002100401000060060000800506000000000008000000027008002900004010000000700003002,897562143421839567365741829586394271279158436143627958632985714914276385758413692
true_extreme_099,24,12560,1570,false,400020050070000004500100006040003010030500000900001005000070060009300700300800020,413628957672935184598147236845793612731562498926481375154279863289356741367814529
true_extreme_100,22,14710,1928,false,040000075205000100000000090060030000008400002700000000500700400001090000080001603,849163275275984136613275894162839547358417962794652381536728419421396758987541623
